Title,SMILES,Actividad,Origin
SR-05003256918-1,CC1=NC=CN1c2ccc(CNC(C3CCOc4c(C3)cccc4)=O)cc2,0,Cell-based nLuc 1467-analogs
SR-05003256919-1,CCC1CN(C(=O)c2ccc(C)c(O)c2)CCC(=O)N1Cc1ccccc1,0,Cell-based nLuc 1467-analogs
SR-05003256920-1,O=C(N1CCCC(C1)C2=NC=CN2Cc3ccccc3)c4cc(O)ccc4,0,Cell-based nLuc 1467-analogs
SR-05003256921-1,O=C(NCc1ccc(N2CCCC2=O)cc1)C1CCc2ccccc2O1,0,Cell-based nLuc 1467-analogs
SR-05003256922-1,O=C(NC1CC2COc3ccccc3S(=O)(=O)N2C1)c1ccc(CO)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256923-1,NC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccccc3)C(O)C2)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256924-1,CC1=NN=C2N1C(CN(C2)C(c3cc(O)ccc3)=O)Cc4ccccc4,0,Cell-based nLuc 1467-analogs
SR-05003256925-1,O=C(NCc1ccc(N2CCCC2=O)cc1)N1CCOC(c2ccccc2)C1,0,Cell-based nLuc 1467-analogs
SR-05003256926-1,O=C(N1CCN(CC1)Cc2cc(OCO3)c3cc2)C4CCc5c4cccc5,0,Cell-based nLuc 1467-analogs
SR-05003256890-1,Cc1ccc(CNC(=O)N2CC3OCCC(=O)N(Cc4ccccc4)C3C2)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256927-1,CN(C)C(=O)c1ccc(CC2CC(=O)N(c3ccccc3)C2)nc1,0,Cell-based nLuc 1467-analogs
SR-05001939802-2,COc1cccc(N2CC(C)N(C(=O)NCc3ccc(C)cc3)CC2=O)c1,0,Cell-based nLuc 1467-analogs
SR-05003256928-1,O=C(C1Cc2ccccc2C1)N1CCC(Cc2ccccc2)(C(=O)O)C(O)C1,0,Cell-based nLuc 1467-analogs
SR-05001943468-2,CC1=CC2=NC(C(NC3CC(N(C3)Cc4ccccc4)=O)=O)=CN2C=C1,0,Cell-based nLuc 1467-analogs
SR-05002026772-2,O=C(N1CC2CCC1CN(C2)Cc3cnccc3)Nc4ccc(F)cc4,0,Cell-based nLuc 1467-analogs
SR-05001960399-2,O=C(N1CCOC2=C(C1)C=C(CO)C=C2)CC3=CNC4=C3C=CC=C4,0,Cell-based nLuc 1467-analogs
SR-05002041832-3,CN(CC1Cc2ccccc2CN1C)C(=O)CN1CCOc2ccccc2C1,0,Cell-based nLuc 1467-analogs
SR-05001940849-2,Cc1ncccc1C(=O)NC1CC(=O)N(Cc2cccc(F)c2)C1,0,Cell-based nLuc 1467-analogs
SR-05003256930-1,Cc1ccccc1NC(=O)NC1CC(=O)N(Cc2cccc(F)c2)C1,0,Cell-based nLuc 1467-analogs
SR-05003256931-1,O=C(NC1CC(=O)N(Cc2cccc3ccccc23)C1)c1cccnc1,0,Cell-based nLuc 1467-analogs
SR-05003256891-1,O=C(Cc1ccc(CO)cc1)N1CCN(c2ccccc2Cl)C(=O)C1,0,Cell-based nLuc 1467-analogs
SR-05003256932-1,Cn1cnc(C(=O)N2CC(O)C(Cc3ccnc4ccccc34)C2)c1,0,Cell-based nLuc 1467-analogs
SR-05003256933-1,O=C(CCc1ccncc1)N1Cc2[nH]cnc2C(c2ccccc2)C1,0,Cell-based nLuc 1467-analogs
SR-05003256950-1,O=C(c1c(O)ccc(F)c1)Nc2c(CN3CCC(CC3)O)cccc2,0,Cell-based nLuc 1467-analogs
SR-05003256951-1,CC1CC(C(=O)Nc2ccccc2CN2CCc3ccccc32)CC(=O)N1,0,Cell-based nLuc 1467-analogs
SR-05003256970-1,O=C(CCN1C(=O)CCc2ccccc21)NC1c2ccccc2CC1O,0,Cell-based nLuc 1467-analogs
SR-05003256971-1,O=C(O)C1Cc2ccccc2CN1C(=O)c1ccc(N2CCNC2=O)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256972-1,NC(=O)C1CCN(C(=O)CCc2ccccc2C(F)(F)F)c2ccccc21,0,Cell-based nLuc 1467-analogs
SR-05003256973-1,O=C(C1CCCC2=C1N=CC=C2)NCC3=NC=CN3c4ccccc4,0,Cell-based nLuc 1467-analogs
SR-05003256974-1,NC(=O)C1Cc2ccccc2N(C(=O)CCc2ccc(F)cc2)C1,0,Cell-based nLuc 1467-analogs
SR-05003256975-1,CC1C2=C(CCN1C(NCCN3C(OC4=C3C=CC=C4)=O)=O)C=CC=C2,0,Cell-based nLuc 1467-analogs
SR-05003256892-1,O=C(N1CCOc2c1cccc2)CN3CC(C(C3)Cc4ncccc4)O,0,Cell-based nLuc 1467-analogs
SR-05003256976-1,N#Cc1cccc(CNC(=O)N2CCOC(Cc3ccccc3)C2)c1,0,Cell-based nLuc 1467-analogs
SR-05003256977-1,CN1C=C(C=CC1=O)NC(NC2CCCN(C2)CC3=CC=CC=C3)=O,0,Cell-based nLuc 1467-analogs
SR-05003256978-1,O=C(Cc1ccc(NC(=O)N2CCCC2)cc1)Nc1ccccc1F,0,Cell-based nLuc 1467-analogs
SR-05003256979-1,O=C(C1Cc2c(CN1C(C3=CN(N=N3)CC4=CC=CS4)=O)cccc2)O,0,Cell-based nLuc 1467-analogs
SR-05003256980-1,CC1CN(Cc2ccc(C(=O)NC3c4ccccc4CC3O)cc2)CC(C)O1,0,Cell-based nLuc 1467-analogs
SR-05003256981-1,CC(=O)Nc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(N)=O)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256982-1,Cc1cc(C)cc(C(=O)NCC(=O)N2CCc3ccccc3C2C(=O)O)c1,0,Cell-based nLuc 1467-analogs
SR-05003256983-1,O=C(c1cncc(-c2ccccn2)c1)N1CCc2ccccc2C1CO,0,Cell-based nLuc 1467-analogs
SR-05003256984-1,CC1C2=C(CN1C(C3CC(CN3C4=NC=NC=C4)O)=O)C=CC=C2,0,Cell-based nLuc 1467-analogs
SR-05003256985-1,Cc1c(C(Nc2c(CN3CCC(CC3)O)cccc2)=O)ccc(F)c1,0,Cell-based nLuc 1467-analogs
SR-05003256893-1,O=C(c1ccccc1)N1CC2CCC(C1)N(C(=O)c1ccc(CO)cc1)C2,0,Cell-based nLuc 1467-analogs
SR-05003256986-1,O=C(C1=CC(N2C=NC=N2)=NC=C1)NCC3CCCc4c3cccc4,0,Cell-based nLuc 1467-analogs
SR-05003256987-1,Cc1nc(C(=O)NC2CC(=O)N(Cc3ccccc3)C2)ccc1C#N,0,Cell-based nLuc 1467-analogs
SR-05003256988-1,O=C(O)C1Cc2ccccc2CN1C(=O)c1cc(N2CCCC2=O)ccc1F,0,Cell-based nLuc 1467-analogs
SR-05003256989-1,CC(=O)N1c2ccccc2CC1C(=O)NCc1ccc(C(=O)N(C)C)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256990-1,O=C(NCc1cccnc1)N1CCCN(Cc2ccccc2F)CC1,0,Cell-based nLuc 1467-analogs
SR-05003256991-1,CN(Cc1ccc(S(C)(=O)=O)cc1)C(=O)C1(O)CCc2ccccc2C1,0,Cell-based nLuc 1467-analogs
SR-05003256992-1,O=C(O)C1Cc2ccccc2CN1C(=O)c1ccc(N2CCCC2=O)cc1,0,Cell-based nLuc 1467-analogs
SR-05003256993-1,C[NH+]1C2CCC1CN(C(=O)NCc1ccc(-c3ccccc3C#N)cc1)CC2,1,Cell-based nLuc 1467-analogs
SR-05003257010-1,O=C(Nc1ccccc1)C1CCN(C(=O)Cc2ccc3c(c2)CCO3)CC1,0,Cell-based nLuc 1467-analogs
SR-05003257011-1,CC1=CC=CN2C(C=C(N=C12)CN3CC4=C(CC3C(N)=O)C=CC=C4)=O,0,Cell-based nLuc 1467-analogs
SR-05003256894-1,COc1ccc(C(=O)N2CC(O)C(Cc3ccnc4ccccc34)C2)cn1,0,Cell-based nLuc 1467-analogs
SR-05003257012-1,O=S1(=O)N=C(CN2CCN(c3ccc(O)cc3)CC2)Nc2ccccc21,0,Cell-based nLuc 1467-analogs
SR-05003257013-1,CN(C1CCC2=CC=CC=C21)C(NC3=CN(CC4=CC=CC=N4)N=C3)=O,0,Cell-based nLuc 1467-analogs
SR-05003257014-1,CC1CN(CC(=O)NCc2ccc3c(c2)OCO3)c2ccccc2NC1=O,0,Cell-based nLuc 1467-analogs
SR-05003257015-1,CS(=O)(=O)Cc1cccc(C(=O)N2Cc3ccccc3CC2C(=O)O)c1,0,Cell-based nLuc 1467-analogs
SR-05003257016-1,O=C(N1CCC(CC1)C2=NC(C3=CC=C(O)C=C3)=NO2)C4=CC=CC=C4,0,Cell-based nLuc 1467-analogs
SR-05003257017-1,N#CC1=C2C=CC=CN2C=C1CN3CCC4=C(C3C(N)=O)C=CC=C4,0,Cell-based nLuc 1467-analogs
SR-05003257018-1,CC1CC(NCCN1C(C(C=C2)=NN(CC3=CC=CC=C3)C2=O)=O)=O,0,Cell-based nLuc 1467-analogs
SR-05003257019-1,O=C(C1=CC2=C(C=CC=C2)C=C1)NC3=NC(CN4CCOCC4)=CS3,1,Cell-based nLuc 1467-analogs
SR-05003257020-1,O=C(NC1=NC2=C(C=CC=C2)C=C1)CCC3CC4=C(NC3=O)C=CC=C4,0,Cell-based nLuc 1467-analogs
SR-05003257021-1,CS(=O)(=O)c1ccc(NC(=O)NC2CCCc3ccccc32)cc1,0,Cell-based nLuc 1467-analogs
SR-05001942804-2,O=C(C1=CC=CC2=C1N=CC=N2)NC3CCCN(C3)CC4=CC=CS4,1,Cell-based nLuc 1467-analogs
SR-05003257022-1,O=C(O)C1Cc2ccccc2CN1C(=O)c1cc(N2CCNC2=O)ccc1F,0,Cell-based nLuc 1467-analogs
SR-05003257023-1,O=C(N1CC2=C(CC1C(N)=O)C=CC=C2)C(C3=C4C=CC=C3)=CN4CC,0,Cell-based nLuc 1467-analogs
SR-05003257024-1,NC(=O)c1ccc(CN2CCCN(C(=O)c3ccccc3F)CC2)cc1,0,Cell-based nLuc 1467-analogs
SR-05003257025-1,CN1C2CCC1CN(CC2)C(NCC3=CC=C(CN4C=CC=CC4=O)C=C3)=O,0,Cell-based nLuc 1467-analogs
SR-05003257026-1,NC(C1=CC=C(C=N1)C(N2CCN(CC2)CC3=C4C=CC=CC4=CC=C3)=O)=O,0,Cell-based nLuc 1467-analogs
SR-05003257027-1,O=C1CCCc2cc(C(=O)N3CCc4ccccc4C3C(=O)O)ccc2N1,0,Cell-based nLuc 1467-analogs
SR-05003257028-1,CC1CC(=O)Nc2ccccc2N1C(=O)CNc1ccc(Cl)cc1,0,Cell-based nLuc 1467-analogs
SR-05003257029-1,O=C(Nc1ccccc1F)NC1CCCN(Cc2ccccc2)C1=O,0,Cell-based nLuc 1467-analogs
SR-05003257030-1,CC1=C(OC2=C1C=CC=C2)C(N3CC(CC4=C3C=CC=C4)C(N)=O)=O,0,Cell-based nLuc 1467-analogs
SR-05003257031-1,O=C(O)C1Cc2ccccc2CN1C(=O)c1cc(N2CCNC2=O)ccc1Cl,0,Cell-based nLuc 1467-analogs
